2026-03-19 18:13:31,324 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,324 | modules.backtester   | INFO  | [7/144] grid × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:31,365 | modules.strategies   | INFO  | GridStrategy — 24 signaux générés
2026-03-19 18:13:31,371 | modules.backtester   | INFO  |   grid(lev=5x, size=5.0%, sl=15.0%, tp=1.0%) — 4 trades, PnL=0.96%, Sharpe=0.000, MaxDD=0.00%
2026-03-19 18:13:31,372 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,372 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,372 | modules.backtester   | INFO  | [8/144] grid × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:31,415 | modules.strategies   | INFO  | GridStrategy — 24 signaux générés
2026-03-19 18:13:31,427 | modules.backtester   | INFO  |   grid(lev=5x, size=5.0%, sl=15.0%, tp=1.5%) — 4 trades, PnL=-2.72%, Sharpe=-9.478, MaxDD=3.76%
2026-03-19 18:13:31,428 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,428 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,428 | modules.backtester   | INFO  | [9/144] grid × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:31,471 | modules.strategies   | INFO  | GridStrategy — 24 signaux générés
2026-03-19 18:13:31,483 | modules.backtester   | INFO  |   grid(lev=5x, size=5.0%, sl=15.0%, tp=2.0%) — 4 trades, PnL=-2.34%, Sharpe=-7.755, MaxDD=3.74%
2026-03-19 18:13:31,484 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,485 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,485 | modules.backtester   | INFO  | [10/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:31,778 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:31,821 | modules.backtester   | INFO  |   momentum(lev=3x, size=20.0%, sl=1.5%, tp=4.5%) — 56 trades, PnL=27.66%, Sharpe=19.969, MaxDD=3.11%
2026-03-19 18:13:31,821 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,822 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:31,822 | modules.backtester   | INFO  | [11/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:32,120 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:32,181 | modules.backtester   | INFO  |   momentum(lev=3x, size=20.0%, sl=2.0%, tp=6.0%) — 56 trades, PnL=35.23%, Sharpe=16.715, MaxDD=3.79%
2026-03-19 18:13:32,182 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:32,183 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:32,183 | modules.backtester   | INFO  | [12/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:32,485 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:32,578 | modules.backtester   | INFO  |   momentum(lev=3x, size=20.0%, sl=3.0%, tp=9.0%) — 52 trades, PnL=48.80%, Sharpe=13.570, MaxDD=4.91%
2026-03-19 18:13:32,579 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:32,580 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:32,580 | modules.backtester   | INFO  | [13/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:32,878 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:32,922 | modules.backtester   | INFO  |   momentum(lev=5x, size=20.0%, sl=1.5%, tp=4.5%) — 56 trades, PnL=46.09%, Sharpe=19.969, MaxDD=4.49%
2026-03-19 18:13:32,923 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:32,924 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:32,924 | modules.backtester   | INFO  | [14/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:33,216 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:33,278 | modules.backtester   | INFO  |   momentum(lev=5x, size=20.0%, sl=2.0%, tp=6.0%) — 56 trades, PnL=58.72%, Sharpe=16.715, MaxDD=5.32%
2026-03-19 18:13:33,279 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:33,280 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:33,280 | modules.backtester   | INFO  | [15/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:33,582 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:33,673 | modules.backtester   | INFO  |   momentum(lev=5x, size=20.0%, sl=3.0%, tp=9.0%) — 52 trades, PnL=81.33%, Sharpe=13.570, MaxDD=6.60%
2026-03-19 18:13:33,673 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:33,674 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:33,674 | modules.backtester   | INFO  | [16/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:33,972 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:34,015 | modules.backtester   | INFO  |   momentum(lev=7x, size=20.0%, sl=1.5%, tp=4.5%) — 56 trades, PnL=64.53%, Sharpe=19.969, MaxDD=5.54%
2026-03-19 18:13:34,015 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:34,016 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:34,016 | modules.backtester   | INFO  | [17/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:34,305 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:34,364 | modules.backtester   | INFO  |   momentum(lev=7x, size=20.0%, sl=2.0%, tp=6.0%) — 56 trades, PnL=82.20%, Sharpe=16.715, MaxDD=6.44%
2026-03-19 18:13:34,365 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:34,366 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:34,366 | modules.backtester   | INFO  | [18/144] momentum × BTC/USDT × 4h (phase=train)
2026-03-19 18:13:34,658 | modules.strategies   | INFO  | MomentumStrategy — 59 signaux générés
2026-03-19 18:13:34,753 | modules.backtester   | INFO  |   momentum(lev=7x, size=20.0%, sl=3.0%, tp=9.0%) — 52 trades, PnL=113.86%, Sharpe=13.570, MaxDD=8.90%
2026-03-19 18:13:34,754 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:34,754 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:34,754 | modules.backtester   | INFO  | [19/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:39,215 | modules.strategies   | INFO  | MeanReversionStrategy — 0 signaux générés
2026-03-19 18:13:39,216 | modules.backtester   | INFO  |   mean_reversion(lev=2x, size=15.0%, sl=3.0%, tp=10.0%) — aucun signal
2026-03-19 18:13:39,217 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:39,217 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:39,217 | modules.backtester   | INFO  | [20/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:43,708 | modules.strategies   | INFO  | MeanReversionStrategy — 0 signaux générés
2026-03-19 18:13:43,708 | modules.backtester   | INFO  |   mean_reversion(lev=3x, size=15.0%, sl=3.0%, tp=10.0%) — aucun signal
2026-03-19 18:13:43,709 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:43,709 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:43,709 | modules.backtester   | INFO  | [21/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:48,184 | modules.strategies   | INFO  | MeanReversionStrategy — 0 signaux générés
2026-03-19 18:13:48,185 | modules.backtester   | INFO  |   mean_reversion(lev=5x, size=15.0%, sl=3.0%, tp=10.0%) — aucun signal
2026-03-19 18:13:48,186 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:48,187 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:48,187 | modules.backtester   | INFO  | [22/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:52,706 | modules.strategies   | INFO  | MeanReversionStrategy — 0 signaux générés
2026-03-19 18:13:52,706 | modules.backtester   | INFO  |   mean_reversion(lev=2x, size=15.0%, sl=3.0%, tp=10.0%) — aucun signal
2026-03-19 18:13:52,708 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:52,708 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:52,708 | modules.backtester   | INFO  | [23/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:13:57,246 | modules.strategies   | INFO  | MeanReversionStrategy — 0 signaux générés
2026-03-19 18:13:57,246 | modules.backtester   | INFO  |   mean_reversion(lev=3x, size=15.0%, sl=3.0%, tp=10.0%) — aucun signal
2026-03-19 18:13:57,248 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:57,248 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:13:57,248 | modules.backtester   | INFO  | [24/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:01,805 | modules.strategies   | INFO  | MeanReversionStrategy — 0 signaux générés
2026-03-19 18:14:01,805 | modules.backtester   | INFO  |   mean_reversion(lev=5x, size=15.0%, sl=3.0%, tp=10.0%) — aucun signal
2026-03-19 18:14:01,806 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:01,806 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:01,806 | modules.backtester   | INFO  | [25/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:06,344 | modules.strategies   | INFO  | MeanReversionStrategy — 4 signaux générés
2026-03-19 18:14:06,359 | modules.backtester   | INFO  |   mean_reversion(lev=2x, size=15.0%, sl=3.0%, tp=10.0%) — 4 trades, PnL=-0.34%, Sharpe=-3.807, MaxDD=0.95%
2026-03-19 18:14:06,360 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:06,361 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:06,361 | modules.backtester   | INFO  | [26/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:10,902 | modules.strategies   | INFO  | MeanReversionStrategy — 4 signaux générés
2026-03-19 18:14:10,917 | modules.backtester   | INFO  |   mean_reversion(lev=3x, size=15.0%, sl=3.0%, tp=10.0%) — 4 trades, PnL=-0.50%, Sharpe=-3.807, MaxDD=1.42%
2026-03-19 18:14:10,918 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:10,918 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:10,918 | modules.backtester   | INFO  | [27/144] mean_reversion × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:15,472 | modules.strategies   | INFO  | MeanReversionStrategy — 4 signaux générés
2026-03-19 18:14:15,486 | modules.backtester   | INFO  |   mean_reversion(lev=5x, size=15.0%, sl=3.0%, tp=10.0%) — 4 trades, PnL=-0.84%, Sharpe=-3.807, MaxDD=2.36%
2026-03-19 18:14:15,487 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:15,488 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:15,488 | modules.backtester   | INFO  | [28/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:16,733 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:16,733 | modules.backtester   | INFO  |   breakout(lev=7x, size=3.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:16,735 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:16,735 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:16,735 | modules.backtester   | INFO  | [29/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:17,977 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:17,977 | modules.backtester   | INFO  |   breakout(lev=7x, size=5.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:17,978 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:17,979 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:17,979 | modules.backtester   | INFO  | [30/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:19,203 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:19,203 | modules.backtester   | INFO  |   breakout(lev=7x, size=8.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:19,205 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:19,205 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:19,205 | modules.backtester   | INFO  | [31/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:20,432 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:20,433 | modules.backtester   | INFO  |   breakout(lev=10x, size=3.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:20,434 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:20,434 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:20,434 | modules.backtester   | INFO  | [32/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:21,676 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:21,676 | modules.backtester   | INFO  |   breakout(lev=10x, size=5.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:21,677 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:21,678 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:21,678 | modules.backtester   | INFO  | [33/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:22,932 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:22,932 | modules.backtester   | INFO  |   breakout(lev=10x, size=8.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:22,933 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:22,934 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:22,934 | modules.backtester   | INFO  | [34/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:24,176 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:24,176 | modules.backtester   | INFO  |   breakout(lev=15x, size=3.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:24,177 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:24,177 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:24,177 | modules.backtester   | INFO  | [35/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:25,415 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:25,415 | modules.backtester   | INFO  |   breakout(lev=15x, size=5.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:25,416 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:25,417 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:25,417 | modules.backtester   | INFO  | [36/144] breakout × BTC/USDT × 1h (phase=train)
2026-03-19 18:14:26,649 | modules.strategies   | INFO  | BreakoutStrategy — 0 signaux générés
2026-03-19 18:14:26,650 | modules.backtester   | INFO  |   breakout(lev=15x, size=8.0%, sl=1.5%, tp=5.0%) — aucun signal
2026-03-19 18:14:26,653 | modules.backtester   | INFO  | Split — train: 315576 bougies [2021-01-01 → 2024-01-01] | test: 105193 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,654 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,655 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,655 | modules.backtester   | INFO  | [37/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:26,702 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:26,719 | modules.backtester   | INFO  |   grid(lev=2x, size=5.0%, sl=15.0%, tp=1.0%) — 8 trades, PnL=-0.86%, Sharpe=-6.000, MaxDD=1.53%
2026-03-19 18:14:26,721 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,721 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,721 | modules.backtester   | INFO  | [38/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:26,768 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:26,790 | modules.backtester   | INFO  |   grid(lev=2x, size=5.0%, sl=15.0%, tp=1.5%) — 8 trades, PnL=-2.17%, Sharpe=-9.583, MaxDD=2.74%
2026-03-19 18:14:26,791 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,792 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,792 | modules.backtester   | INFO  | [39/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:26,836 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:26,858 | modules.backtester   | INFO  |   grid(lev=2x, size=5.0%, sl=15.0%, tp=2.0%) — 8 trades, PnL=-1.87%, Sharpe=-7.917, MaxDD=2.64%
2026-03-19 18:14:26,859 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,860 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,860 | modules.backtester   | INFO  | [40/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:26,905 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:26,922 | modules.backtester   | INFO  |   grid(lev=3x, size=5.0%, sl=15.0%, tp=1.0%) — 8 trades, PnL=-1.29%, Sharpe=-6.000, MaxDD=2.29%
2026-03-19 18:14:26,923 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,924 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,924 | modules.backtester   | INFO  | [41/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:26,969 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:26,990 | modules.backtester   | INFO  |   grid(lev=3x, size=5.0%, sl=15.0%, tp=1.5%) — 8 trades, PnL=-3.25%, Sharpe=-9.583, MaxDD=4.10%
2026-03-19 18:14:26,991 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,992 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:26,992 | modules.backtester   | INFO  | [42/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:27,037 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:27,059 | modules.backtester   | INFO  |   grid(lev=3x, size=5.0%, sl=15.0%, tp=2.0%) — 8 trades, PnL=-2.80%, Sharpe=-7.917, MaxDD=3.94%
2026-03-19 18:14:27,060 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:27,061 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:27,061 | modules.backtester   | INFO  | [43/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:27,107 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:27,123 | modules.backtester   | INFO  |   grid(lev=5x, size=5.0%, sl=15.0%, tp=1.0%) — 8 trades, PnL=-2.15%, Sharpe=-6.000, MaxDD=3.80%
2026-03-19 18:14:27,125 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:27,125 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:27,125 | modules.backtester   | INFO  | [44/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:27,171 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
2026-03-19 18:14:27,192 | modules.backtester   | INFO  |   grid(lev=5x, size=5.0%, sl=15.0%, tp=1.5%) — 8 trades, PnL=-5.42%, Sharpe=-9.583, MaxDD=6.81%
2026-03-19 18:14:27,193 | modules.backtester   | INFO  | Split — train: 26298 bougies [2021-01-01 → 2024-01-01] | test: 8767 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:27,194 | modules.backtester   | INFO  | Split — train: 6575 bougies [2021-01-01 → 2024-01-01] | test: 2192 [2024-01-01 → 2025-01-01]
2026-03-19 18:14:27,194 | modules.backtester   | INFO  | [45/144] grid × ETH/USDT × 1h (phase=train)
2026-03-19 18:14:27,245 | modules.strategies   | INFO  | GridStrategy — 48 signaux générés
